TEAM_ID,TEAM_NAME,YEAR,WIN_PCT,FG_PCT,REB,AST_TOV_RAT,PTS
1610612745,Rockets,2018,0.646,0.449,42.1,1.593984962406015,113.9
1610612745,Rockets,2019,0.611,0.451,44.3,1.469387755102041,117.8
1610612745,Rockets,2020,0.236,0.444,42.6,1.6054421768707485,108.8
1610612745,Rockets,2021,0.244,0.456,42.0,1.4303030303030304,109.7
1610612745,Rockets,2022,0.268,0.457,46.3,1.382716049382716,110.7
1610612745,Rockets,2023,0.465,0.461,45.0,1.9606299212598426,112.9
1610612765,Pistons,1982,0.451,0.477,46.2,1.3526315789473684,112.7
1610612765,Pistons,1983,0.598,0.48,47.1,1.71875,117.1
1610612765,Pistons,1984,0.561,0.48,48.0,1.7134146341463417,116.0
1610612765,Pistons,1985,0.561,0.484,45.6,1.7256097560975612,114.2
1610612765,Pistons,1986,0.634,0.49,47.5,1.4219653179190752,111.2
1610612765,Pistons,1987,0.659,0.493,44.7,1.4939024390243905,109.2
1610612765,Pistons,1988,0.768,0.494,45.1,1.5153374233128833,106.6
1610612765,Pistons,1989,0.72,0.478,44.4,1.62,104.3
1610612765,Pistons,1990,0.61,0.465,44.6,1.5486111111111112,100.1
1610612765,Pistons,1991,0.585,0.465,44.3,1.5675675675675675,98.9
1610612765,Pistons,1992,0.488,0.453,44.0,1.6928571428571428,100.6
1610612765,Pistons,1993,0.244,0.452,40.8,1.423841059602649,96.9
1610612765,Pistons,1994,0.341,0.461,38.6,1.4161490683229814,98.2
1610612765,Pistons,1995,0.561,0.459,40.5,1.3243243243243243,95.4
1610612765,Pistons,1996,0.659,0.464,38.4,1.4960629921259843,94.2
1610612765,Pistons,1997,0.451,0.449,41.2,1.3356164383561644,94.2
1610612765,Pistons,1998,0.58,0.447,40.3,1.2784810126582278,90.4
1610612765,Pistons,1999,0.512,0.459,41.2,1.3248407643312103,103.5
1610612765,Pistons,2000,0.39,0.424,45.5,1.251572327044025,95.6
1610612765,Pistons,2001,0.61,0.452,38.7,1.4827586206896552,94.3
1610612765,Pistons,2002,0.61,0.43,40.6,1.4666666666666668,91.4
1610612765,Pistons,2003,0.659,0.435,42.8,1.3774834437086094,90.1
1610612765,Pistons,2004,0.659,0.444,43.4,1.5797101449275361,93.3
1610612765,Pistons,2005,0.78,0.455,40.5,2.1052631578947367,96.8
1610612765,Pistons,2006,0.646,0.454,40.5,1.7704918032786887,96.0
1610612765,Pistons,2007,0.72,0.458,41.4,1.905982905982906,97.5
1610612765,Pistons,2008,0.476,0.454,41.4,1.73109243697479,94.2
1610612765,Pistons,2009,0.329,0.445,40.2,1.4477611940298507,94.0
1610612765,Pistons,2010,0.366,0.46,38.6,1.623076923076923,97.0
1610612765,Pistons,2011,0.379,0.438,40.3,1.1910828025477707,90.9
1610612765,Pistons,2012,0.354,0.449,42.1,1.403973509933775,94.9
1610612765,Pistons,2013,0.354,0.447,45.4,1.4413793103448276,101.0
1610612765,Pistons,2014,0.39,0.432,44.9,1.6119402985074627,98.5
1610612765,Pistons,2015,0.537,0.439,46.3,1.437037037037037,102.0
1610612765,Pistons,2016,0.451,0.449,45.7,1.7731092436974791,101.3
1610612765,Pistons,2017,0.476,0.45,43.7,1.7014925373134329,103.8
1610612765,Pistons,2018,0.5,0.44,45.0,1.6304347826086956,107.0
1610612765,Pistons,2019,0.303,0.459,41.7,1.5751633986928104,107.2
1610612765,Pistons,2020,0.278,0.452,42.7,1.6241610738255032,106.6
1610612765,Pistons,2021,0.28,0.431,43.0,1.6549295774647887,104.8
1610612765,Pistons,2022,0.207,0.454,42.4,1.5231788079470199,110.3
1610612765,Pistons,2023,0.114,0.472,43.3,1.6923076923076923,112.5
1610612741,Bulls,1982,0.341,0.48,46.3,1.192488262910798,111.0
1610612741,Bulls,1983,0.329,0.474,42.0,1.328125,103.7
1610612741,Bulls,1984,0.463,0.5,42.0,1.3651685393258426,108.7
1610612741,Bulls,1985,0.366,0.481,43.4,1.4,109.3
1610612741,Bulls,1986,0.488,0.473,44.5,1.7058823529411764,104.8
1610612741,Bulls,1987,0.61,0.49,44.3,1.7012987012987013,105.0
1610612741,Bulls,1988,0.573,0.495,42.3,1.6666666666666667,106.4
1610612741,Bulls,1989,0.671,0.498,40.9,1.743421052631579,109.5
1610612741,Bulls,1990,0.744,0.51,42.6,1.875,110.0
1610612741,Bulls,1991,0.817,0.508,44.0,2.090225563909774,109.9
1610612741,Bulls,1992,0.695,0.482,43.6,1.9259259259259258,105.2
1610612741,Bulls,1993,0.671,0.476,43.1,1.610062893081761,98.0
1610612741,Bulls,1994,0.573,0.476,41.5,1.5189873417721518,101.5
1610612741,Bulls,1995,0.878,0.478,44.6,1.7342657342657342,105.2
1610612741,Bulls,1996,0.841,0.473,45.1,1.9333333333333333,103.1
1610612741,Bulls,1997,0.756,0.451,44.9,1.6527777777777777,96.7
1610612741,Bulls,1998,0.26,0.401,39.3,1.3096774193548388,81.9
1610612741,Bulls,1999,0.207,0.415,40.9,1.0578947368421054,84.8
1610612741,Bulls,2000,0.183,0.424,38.9,1.39873417721519,87.6
1610612741,Bulls,2001,0.256,0.433,40.0,1.4509803921568627,89.5
1610612741,Bulls,2002,0.366,0.445,43.0,1.2840236686390534,95.0
1610612741,Bulls,2003,0.28,0.414,43.5,1.3602484472049687,89.7
1610612741,Bulls,2004,0.573,0.432,43.8,1.2754491017964074,94.5
1610612741,Bulls,2005,0.5,0.446,42.8,1.4765100671140938,97.8
1610612741,Bulls,2006,0.598,0.457,43.7,1.39375,98.8
1610612741,Bulls,2007,0.402,0.435,43.0,1.5136986301369864,97.3
1610612741,Bulls,2008,0.5,0.457,42.1,1.4551724137931035,102.2
1610612741,Bulls,2009,0.5,0.451,44.5,1.4545454545454546,97.5
1610612741,Bulls,2010,0.756,0.462,44.2,1.5704225352112677,98.6
1610612741,Bulls,2011,0.758,0.452,46.7,1.6500000000000001,96.3
1610612741,Bulls,2012,0.549,0.437,43.2,1.6083916083916083,93.2
1610612741,Bulls,2013,0.585,0.432,44.1,1.523489932885906,93.7
1610612741,Bulls,2014,0.61,0.442,45.7,1.55,100.8
1610612741,Bulls,2015,0.512,0.441,46.3,1.6402877697841727,101.6
1610612741,Bulls,2016,0.5,0.444,46.3,1.661764705882353,102.9
1610612741,Bulls,2017,0.329,0.435,44.7,1.6785714285714286,102.9
1610612741,Bulls,2018,0.268,0.453,42.9,1.553191489361702,104.9
1610612741,Bulls,2019,0.338,0.447,41.9,1.4967741935483871,106.8
1610612741,Bulls,2020,0.431,0.476,45.0,1.774834437086093,110.7
1610612741,Bulls,2021,0.561,0.48,42.3,1.8671874999999998,111.6
1610612741,Bulls,2022,0.488,0.49,42.4,1.828358208955224,113.1
1610612741,Bulls,2023,0.467,0.461,43.6,1.9837398373983737,110.6
1610612762,Jazz,1982,0.366,0.48,44.4,1.2926829268292683,109.0
1610612762,Jazz,1983,0.549,0.498,44.1,1.4782608695652175,115.0
1610612762,Jazz,1984,0.5,0.476,44.3,1.3593750000000002,109.0
1610612762,Jazz,1985,0.512,0.488,43.3,1.4486486486486487,108.2
1610612762,Jazz,1986,0.537,0.464,44.5,1.5964912280701753,107.9
1610612762,Jazz,1987,0.573,0.491,44.1,1.6243093922651932,108.5
1610612762,Jazz,1988,0.622,0.482,44.6,1.374331550802139,104.7
1610612762,Jazz,1989,0.671,0.505,42.1,1.5697674418604652,106.8
1610612762,Jazz,1990,0.659,0.492,40.7,1.6981132075471699,104.0
1610612762,Jazz,1991,0.671,0.492,44.4,1.7337662337662336,108.3
1610612762,Jazz,1992,0.573,0.489,42.7,1.7096774193548387,106.2
1610612762,Jazz,1993,0.646,0.477,42.0,1.8344827586206898,101.9
1610612762,Jazz,1994,0.732,0.512,40.1,1.7515923566878981,106.4
1610612762,Jazz,1995,0.671,0.488,41.0,1.7635135135135136,102.5
1610612762,Jazz,1996,0.78,0.504,40.2,1.7402597402597402,103.1
1610612762,Jazz,1997,0.756,0.49,41.1,1.6363636363636362,101.0
1610612762,Jazz,1998,0.74,0.465,41.3,1.4785276073619633,93.3
1610612762,Jazz,1999,0.671,0.464,41.0,1.6711409395973154,96.5
1610612762,Jazz,2000,0.646,0.471,40.6,1.6265822784810124,97.1
1610612762,Jazz,2001,0.537,0.45,42.2,1.4787878787878788,96.0
1610612762,Jazz,2002,0.573,0.468,41.5,1.5238095238095237,94.7
1610612762,Jazz,2003,0.512,0.436,41.2,1.2289156626506021,88.7
1610612762,Jazz,2004,0.317,0.449,40.1,1.4113924050632911,93.0
1610612762,Jazz,2005,0.5,0.442,42.1,1.3757961783439492,92.4
1610612762,Jazz,2006,0.622,0.474,42.5,1.5833333333333333,101.5
1610612762,Jazz,2007,0.659,0.497,40.9,1.8082191780821917,106.2
1610612762,Jazz,2008,0.585,0.475,41.0,1.6689189189189189,103.6
1610612762,Jazz,2009,0.646,0.491,42.2,1.756578947368421,104.2
1610612762,Jazz,2010,0.476,0.465,39.5,1.6363636363636362,99.4
1610612762,Jazz,2011,0.545,0.456,44.2,1.535211267605634,99.7
1610612762,Jazz,2012,0.524,0.454,42.0,1.5337837837837838,98.0
1610612762,Jazz,2013,0.305,0.444,41.2,1.3904109589041096,95.0
1610612762,Jazz,2014,0.463,0.447,44.0,1.3006535947712417,95.1
1610612762,Jazz,2015,0.488,0.449,43.2,1.2751677852348993,97.7
1610612762,Jazz,2016,0.622,0.466,43.2,1.4779411764705883,100.7
1610612762,Jazz,2017,0.585,0.462,43.3,1.5238095238095237,104.1
1610612762,Jazz,2018,0.61,0.468,46.4,1.7218543046357617,111.7
1610612762,Jazz,2019,0.611,0.471,44.9,1.4834437086092715,111.3
1610612762,Jazz,2020,0.722,0.468,48.3,1.6690140845070423,116.4
1610612762,Jazz,2021,0.598,0.471,46.3,1.5999999999999999,113.6
1610612762,Jazz,2022,0.451,0.473,45.9,1.6883116883116882,117.1
1610612762,Jazz,2023,0.489,0.468,46.5,1.75625,117.4
1610612758,Kings,1982,0.549,0.497,44.7,1.2766990291262135,113.8
1610612758,Kings,1983,0.463,0.486,41.7,1.4863387978142075,110.0
1610612758,Kings,1984,0.378,0.504,42.6,1.4742268041237114,114.8
1610612758,Kings,1985,0.451,0.49,42.8,1.502673796791444,108.8
1610612758,Kings,1986,0.354,0.475,45.4,1.5555555555555556,110.9
1610612758,Kings,1987,0.293,0.471,45.0,1.449438202247191,108.0
1610612758,Kings,1988,0.329,0.457,43.8,1.437125748502994,105.5
1610612758,Kings,1989,0.28,0.468,40.4,1.6556291390728477,101.7
1610612758,Kings,1990,0.305,0.453,39.6,1.567741935483871,96.7
1610612758,Kings,1991,0.354,0.466,41.6,1.439759036144578,104.3
1610612758,Kings,1992,0.305,0.463,41.7,1.5240963855421685,107.9
1610612758,Kings,1993,0.341,0.452,42.3,1.5153374233128833,101.1
1610612758,Kings,1994,0.476,0.468,41.4,1.2542372881355932,98.2
1610612758,Kings,1995,0.476,0.457,42.2,1.2670454545454546,99.5
1610612758,Kings,1996,0.415,0.454,41.5,1.3518518518518519,96.4
1610612758,Kings,1997,0.329,0.442,41.4,1.4451612903225806,93.1
1610612758,Kings,1998,0.54,0.445,45.6,1.3452380952380953,100.2
1610612758,Kings,1999,0.537,0.45,45.0,1.4691358024691359,105.0
1610612758,Kings,2000,0.671,0.449,45.0,1.516778523489933,101.7
1610612758,Kings,2001,0.744,0.467,45.3,1.7318840579710142,104.6
1610612758,Kings,2002,0.72,0.464,44.5,1.710344827586207,101.7
1610612758,Kings,2003,0.671,0.462,41.2,1.884892086330935,102.8
1610612758,Kings,2004,0.61,0.459,42.4,1.870229007633588,103.7
1610612758,Kings,2005,0.537,0.454,40.5,1.5273972602739727,98.9
1610612758,Kings,2006,0.402,0.45,38.9,1.3904109589041096,101.3
1610612758,Kings,2007,0.463,0.464,40.1,1.186335403726708,102.5
1610612758,Kings,2008,0.207,0.447,39.1,1.279220779220779,100.6
1610612758,Kings,2009,0.305,0.456,42.6,1.3666666666666667,100.0
1610612758,Kings,2010,0.293,0.449,43.9,1.2670807453416146,99.4
1610612758,Kings,2011,0.333,0.436,42.9,1.340277777777778,98.8
1610612758,Kings,2012,0.341,0.447,40.6,1.4246575342465755,100.2
1610612758,Kings,2013,0.341,0.447,44.5,1.243421052631579,100.5
1610612758,Kings,2014,0.354,0.455,44.2,1.2453987730061349,101.3
1610612758,Kings,2015,0.402,0.464,44.2,1.5123456790123457,106.6
1610612758,Kings,2016,0.39,0.461,41.1,1.5410958904109588,102.8
1610612758,Kings,2017,0.329,0.45,40.9,1.5766423357664237,98.8
1610612758,Kings,2018,0.476,0.464,45.4,1.8955223880597014,114.2
1610612758,Kings,2019,0.431,0.462,42.6,1.6413793103448275,110.1
1610612758,Kings,2020,0.431,0.481,41.4,1.9029850746268657,113.7
1610612758,Kings,2021,0.366,0.46,42.9,1.6808510638297873,110.3
1610612758,Kings,2022,0.585,0.494,42.5,2.022222222222222,120.7
1610612758,Kings,2023,0.571,0.477,43.7,2.1259259259259258,118.3
1610612764,Bullets,1982,0.512,0.468,43.0,1.288659793814433,99.2
1610612764,Bullets,1983,0.427,0.484,41.6,1.5084745762711864,102.7
1610612764,Bullets,1984,0.488,0.479,41.5,1.6346153846153846,105.5
1610612764,Bullets,1985,0.476,0.463,42.7,1.2987804878048783,103.0
1610612764,Bullets,1986,0.512,0.454,44.1,1.3396226415094339,106.0
1610612764,Bullets,1987,0.463,0.468,43.0,1.3550295857988166,105.5
1610612764,Bullets,1988,0.488,0.464,44.0,1.5923566878980893,108.3
1610612764,Bullets,1989,0.378,0.475,44.5,1.8493150684931507,107.7
1610612764,Bullets,1990,0.366,0.466,43.5,1.5301204819277106,101.4
1610612764,Bullets,1991,0.305,0.461,41.6,1.6013071895424835,102.4
1610612764,Bullets,1992,0.268,0.467,40.8,1.5962732919254656,101.9
1610612764,Bullets,1993,0.293,0.468,39.8,1.2982456140350875,100.4
1610612764,Bullets,1994,0.256,0.46,39.8,1.3396226415094339,100.5
1610612764,Bullets,1995,0.476,0.484,39.7,1.3641975308641976,102.5
1610612764,Bullets,1996,0.537,0.48,41.8,1.4904458598726114,99.4
1610612764,Wizards,1997,0.512,0.452,42.2,1.6453900709219857,97.2
1610612764,Wizards,1998,0.36,0.445,40.0,1.4489795918367347,91.2
1610612764,Wizards,1999,0.354,0.451,42.7,1.341614906832298,96.6
1610612764,Wizards,2000,0.232,0.439,41.3,1.1823529411764706,93.2
1610612764,Wizards,2001,0.451,0.441,42.0,1.6076923076923075,92.8
1610612764,Wizards,2002,0.451,0.44,40.4,1.4701492537313432,91.5
1610612764,Wizards,2003,0.305,0.421,42.8,1.0685714285714285,91.8
1610612764,Wizards,2004,0.549,0.437,42.8,1.3356643356643356,100.5
1610612764,Wizards,2005,0.512,0.447,41.2,1.3381294964028778,101.7
1610612764,Wizards,2006,0.5,0.45,41.2,1.4637681159420288,104.3
1610612764,Wizards,2007,0.524,0.446,41.6,1.484848484848485,98.8
1610612764,Wizards,2008,0.232,0.45,40.1,1.4285714285714286,96.1
1610612764,Wizards,2009,0.317,0.449,41.8,1.2751677852348993,96.2
1610612764,Wizards,2010,0.28,0.443,41.3,1.2679738562091503,97.3
1610612764,Wizards,2011,0.303,0.441,41.7,1.2483660130718954,93.6
1610612764,Wizards,2012,0.354,0.435,43.2,1.4304635761589406,93.2
1610612764,Wizards,2013,0.537,0.459,42.2,1.5850340136054424,100.7
1610612764,Wizards,2014,0.561,0.462,44.7,1.6,98.5
1610612764,Wizards,2015,0.5,0.46,41.8,1.6896551724137931,104.1
1610612764,Wizards,2016,0.598,0.475,42.9,1.6830985915492958,109.2
1610612764,Wizards,2017,0.524,0.467,43.1,1.726027397260274,106.6
1610612764,Wizards,2018,0.39,0.468,42.4,1.8652482269503547,114.0
1610612764,Wizards,2019,0.347,0.457,42.0,1.7605633802816902,114.4
1610612764,Wizards,2020,0.472,0.475,45.2,1.7708333333333333,116.6
1610612764,Wizards,2021,0.427,0.472,43.1,1.9083969465648856,108.6
1610612764,Wizards,2022,0.427,0.485,43.6,1.801418439716312,113.2
1610612764,Wizards,2023,0.163,0.476,40.2,2.0364963503649633,115.2
1610612743,Nuggets,1982,0.549,0.494,45.6,1.565934065934066,123.2
1610612743,Nuggets,1983,0.463,0.493,43.6,1.8475609756097564,123.7
1610612743,Nuggets,1984,0.634,0.486,44.3,1.6331360946745563,120.0
1610612743,Nuggets,1985,0.573,0.471,43.2,1.6012269938650308,114.8
1610612743,Nuggets,1986,0.451,0.471,44.7,1.912162162162162,116.7
1610612743,Nuggets,1987,0.659,0.474,44.0,1.9310344827586208,116.7
1610612743,Nuggets,1988,0.537,0.468,45.4,1.8657718120805369,118.0
1610612743,Nuggets,1989,0.524,0.464,45.1,1.9928057553956833,114.6
1610612743,Nuggets,1990,0.244,0.44,49.4,1.5123456790123457,119.9
1610612743,Nuggets,1991,0.293,0.442,45.1,1.0738636363636362,99.7
1610612743,Nuggets,1992,0.439,0.46,46.7,1.2325581395348837,105.2
1610612743,Nuggets,1993,0.512,0.465,44.7,1.2427745664739884,100.3
1610612743,Nuggets,1994,0.5,0.479,42.0,1.3333333333333333,101.3
1610612743,Nuggets,1995,0.427,0.451,43.2,1.4675324675324677,97.7
1610612743,Nuggets,1996,0.256,0.439,42.0,1.393939393939394,97.7
1610612743,Nuggets,1997,0.134,0.417,39.0,1.18125,89.0
1610612743,Nuggets,1998,0.28,0.421,40.8,1.3108108108108107,93.5
1610612743,Nuggets,1999,0.427,0.442,44.7,1.4935897435897436,99.0
1610612743,Nuggets,2000,0.488,0.433,44.2,1.7266187050359711,96.6
1610612743,Nuggets,2001,0.329,0.424,41.8,1.5102040816326532,92.2
1610612743,Nuggets,2002,0.207,0.411,42.4,1.145945945945946,84.2
1610612743,Nuggets,2003,0.524,0.443,42.3,1.4038461538461537,97.2
1610612743,Nuggets,2004,0.598,0.459,42.0,1.6040268456375837,99.5
1610612743,Nuggets,2005,0.537,0.461,41.3,1.581081081081081,100.3
1610612743,Nuggets,2006,0.549,0.465,43.4,1.418181818181818,105.4
1610612743,Nuggets,2007,0.61,0.47,44.1,1.6802721088435375,110.7
1610612743,Nuggets,2008,0.659,0.47,41.6,1.4509803921568627,104.3
1610612743,Nuggets,2009,0.646,0.468,41.4,1.5107913669064748,106.5
1610612743,Nuggets,2010,0.61,0.476,42.0,1.5673758865248228,107.5
1610612743,Nuggets,2011,0.576,0.476,43.1,1.5584415584415585,104.1
1610612743,Nuggets,2012,0.695,0.478,45.0,1.5947712418300652,106.1
1610612743,Nuggets,2013,0.439,0.447,45.4,1.4088050314465408,104.4
1610612743,Nuggets,2014,0.366,0.433,44.7,1.535211267605634,101.5
1610612743,Nuggets,2015,0.402,0.442,44.6,1.5442176870748299,101.9
1610612743,Nuggets,2016,0.488,0.469,46.4,1.6866666666666668,111.7
1610612743,Nuggets,2017,0.561,0.47,44.5,1.6733333333333333,110.0
1610612743,Nuggets,2018,0.659,0.466,46.4,2.044776119402985,110.7
1610612743,Nuggets,2019,0.63,0.473,44.1,1.934782608695652,111.3
1610612743,Nuggets,2020,0.653,0.485,44.4,1.9851851851851852,115.1
1610612743,Nuggets,2021,0.585,0.483,44.1,1.9172413793103449,112.7
1610612743,Nuggets,2022,0.646,0.504,43.0,1.993103448275862,115.8
1610612743,Nuggets,2023,0.689,0.499,44.0,2.3095238095238098,115.9
1610612753,Magic,1989,0.22,0.459,46.0,1.4127906976744187,110.9
1610612753,Magic,1990,0.378,0.455,44.7,1.3,105.9
1610612753,Magic,1991,0.256,0.453,42.7,1.288235294117647,101.6
1610612753,Magic,1992,0.5,0.486,44.0,1.3678160919540232,105.5
1610612753,Magic,1993,0.61,0.485,43.1,1.5555555555555556,105.7
1610612753,Magic,1994,0.695,0.502,44.0,1.759493670886076,110.9
1610612753,Magic,1995,0.732,0.482,41.1,1.801418439716312,104.5
1610612753,Magic,1996,0.549,0.437,40.1,1.355263157894737,94.1
1610612753,Magic,1997,0.5,0.429,41.2,1.352941176470588,90.1
1610612753,Magic,1998,0.66,0.428,42.7,1.2987804878048783,89.5
1610612753,Magic,1999,0.5,0.452,44.9,1.1818181818181817,100.1
1610612753,Magic,2000,0.524,0.438,42.9,1.4473684210526316,97.5
1610612753,Magic,2001,0.537,0.448,41.2,1.6176470588235294,100.5
1610612753,Magic,2002,0.512,0.436,40.9,1.4166666666666665,98.5
1610612753,Magic,2003,0.256,0.429,40.9,1.4087591240875914,94.0
1610612753,Magic,2004,0.439,0.454,43.7,1.1987577639751552,99.5
1610612753,Magic,2005,0.439,0.472,40.2,1.205298013245033,94.9
1610612753,Magic,2006,0.488,0.472,40.7,1.0941176470588236,94.8
1610612753,Magic,2007,0.634,0.474,42.0,1.4545454545454546,104.5
1610612753,Magic,2008,0.72,0.457,43.3,1.3956834532374098,101.0
1610612753,Magic,2009,0.72,0.47,43.2,1.3971631205673758,102.8
1610612753,Magic,2010,0.634,0.461,43.2,1.342281879194631,99.2
1610612753,Magic,2011,0.561,0.441,42.5,1.342281879194631,94.2
1610612753,Magic,2012,0.244,0.448,42.7,1.5724137931034483,94.1
1610612753,Magic,2013,0.28,0.445,42.0,1.4093959731543624,96.5
1610612753,Magic,2014,0.305,0.453,41.8,1.3825503355704698,95.7
1610612753,Magic,2015,0.427,0.455,43.3,1.6737588652482271,102.1
1610612753,Magic,2016,0.354,0.44,43.2,1.6691729323308269,101.1
1610612753,Magic,2017,0.305,0.452,41.6,1.6137931034482758,103.4
1610612753,Magic,2018,0.512,0.454,45.4,1.9318181818181819,107.3
1610612753,Magic,2019,0.452,0.444,44.5,1.8671874999999998,107.3
1610612753,Magic,2020,0.292,0.429,45.4,1.703125,104.0
1610612753,Magic,2021,0.268,0.434,44.3,1.6344827586206896,104.2
1610612753,Magic,2022,0.415,0.47,43.2,1.5364238410596027,111.4
1610612753,Magic,2023,0.523,0.468,43.4,1.6554054054054053,111.4
1610612740,Hornets,2002,0.573,0.435,43.6,1.4864864864864864,93.9
1610612740,Hornets,2003,0.5,0.42,42.8,1.3933333333333333,91.8
1610612740,Hornets,2004,0.22,0.415,40.2,1.4189189189189189,88.4
1610612740,Hornets,2005,0.463,0.44,40.2,1.380597014925373,92.8
1610612740,Hornets,2006,0.476,0.445,43.1,1.289655172413793,95.5
1610612740,Hornets,2007,0.683,0.466,41.8,1.8319327731092436,100.9
1610612740,Hornets,2008,0.598,0.457,39.7,1.568,95.8
1610612740,Hornets,2009,0.451,0.464,40.3,1.651851851851852,100.2
